Designator,Mid X,Mid Y,Layer,Rotation
P22,27.5mm,123.5mm,Top,180.0
P23,125.5mm,119.5mm,Top,180.0
P24,119.5mm,119.5mm,Top,180.0
P25,116.5mm,124.0mm,Top,180.0
P26,119.5mm,124.0mm,Top,180.0
P27,113.5mm,119.5mm,Top,180.0
P28,110.5mm,119.5mm,Top,180.0
P29,110.5mm,124.0mm,Top,180.0
P30,107.5mm,119.5mm,Top,180.0
P31,104.6mm,119.5mm,Top,180.0
P32,131.5mm,119.5mm,Top,180.0
P33,128.5mm,119.5mm,Top,180.0
P34,122.5mm,119.5mm,Top,180.0
P35,116.5mm,119.5mm,Top,180.0
P36,107.5mm,124.0mm,Top,180.0
P37,104.5mm,128.5mm,Top,180.0
P38,101.6mm,118.4mm,Top,180.0
P39,104.7mm,115.1mm,Top,180.0
P40,131.5mm,124.0mm,Top,180.0
P41,128.5mm,124.0mm,Top,180.0
P42,125.5mm,124.0mm,Top,180.0
P43,122.5mm,124.0mm,Top,180.0
P44,119.5mm,128.5mm,Top,180.0
P45,116.5mm,128.5mm,Top,180.0
P46,113.5mm,124.0mm,Top,180.0
P47,107.5mm,128.5mm,Top,180.0
P48,104.5mm,124.0mm,Top,180.0
P49,95.7mm,124.0mm,Top,180.0
P50,131.5mm,128.5mm,Top,180.0
P51,128.5mm,128.5mm,Top,180.0
P52,125.5mm,128.5mm,Top,180.0
P53,122.5mm,128.5mm,Top,180.0
P54,113.5mm,128.5mm,Top,180.0
P55,110.5mm,128.5mm,Top,180.0
P73,87.9mm,68.2mm,Top,270.0
P85,68.1mm,29.6mm,Top,0.0
P86,57.450003mm,13.325003mm,Top,90.0
P87,60.350003mm,13.325003mm,Top,270.0
R1,96.472472mm,83.726268mm,Top,0.0
R3,88.7mm,121.595mm,Top,90.0
R4,86.5mm,121.595mm,Top,90.0
R6,34.468984mm,69.900001mm,Top,0.0
R7,48.449998mm,69.900001mm,Top,0.0
R8,79.4mm,117.7mm,Top,90.0
R9,66.5mm,121.6mm,Top,90.0
R10,96.5mm,81.2mm,Top,0.0
R11,96.5mm,78.7mm,Top,0.0
R12,38.5mm,113.2mm,Top,90.0
R14,96.5mm,76.2mm,Top,0.0
R15,96.5mm,73.7mm,Top,0.0
R16,55.631012mm,70.000001mm,Top,180.0
R17,41.5mm,113.2mm,Top,90.0
R18,96.5mm,71.2mm,Top,0.0
R19,93.472472mm,83.726268mm,Top,0.0
R20,93.5mm,81.2mm,Top,0.0
R21,93.5mm,78.7mm,Top,0.0
R22,76.9mm,114.7mm,Top,90.0
R23,93.5mm,76.2mm,Top,0.0
R24,93.5mm,73.7mm,Top,0.0
R25,93.5mm,71.2mm,Top,0.0
R27,61.5mm,121.6mm,Top,90.0
R28,54.0mm,114.7mm,Top,90.0
R29,44.0mm,114.7mm,Top,90.0
R30,35.5mm,113.2mm,Top,90.0
R32,76.9mm,121.6mm,Top,90.0
R34,71.4mm,117.7mm,Top,90.0
R35,59.0mm,121.6mm,Top,90.0
R36,56.5mm,121.6mm,Top,90.0
R38,51.5mm,121.6mm,Top,90.0
R39,49.0mm,114.7mm,Top,90.0
R40,46.5mm,114.7mm,Top,90.0
R46,69.0mm,121.6mm,Top,90.0
R47,64.0mm,121.6mm,Top,90.0
R51,49.0mm,121.6mm,Top,90.0
R52,46.5mm,121.6mm,Top,90.0
R53,44.0mm,121.6mm,Top,90.0
R54,33.0mm,121.595mm,Top,90.0
R55,95.7mm,118.0mm,Top,90.0
R56,98.5mm,126.5mm,Top,90.0
R57,90.9mm,121.595mm,Top,90.0
R58,101.5mm,126.5mm,Top,90.0
R59,98.5mm,118.0mm,Top,90.0
R60,93.1mm,121.595mm,Top,90.0
R76,41.674998mm,69.900001mm,Top,0.0
U1,31.495mm,60.0mm,Top,0.0
U2,55.5mm,60.0mm,Top,0.0
U4,43.495mm,60.0mm,Top,0.0
U5,37.495mm,60.0mm,Top,0.0
U6,49.5mm,60.0mm,Top,0.0
U8,61.5mm,60.0mm,Top,0.0
U9,67.5mm,60.0mm,Top,0.0
R147,75.89218799999999mm,42.051268mm,Bottom,90.0
R146,106.542188mm,51.951268mm,Bottom,270.0
R141,103.992188mm,27.201268mm,Bottom,0.0
U102,96.70768799999999mm,46.665668mm,Bottom,90.0
R109,74.492188mm,31.201268mm,Bottom,0.0
R108,109.331588mm,32.425868mm,Bottom,180.0
Q103,74.865588mm,32.313268mm,Top,180.0
Q102,74.820888mm,34.347068mm,Bottom,90.0
Q101,112.842188mm,31.206268mm,Bottom,90.0
Q100,109.492188mm,30.146268mm,Bottom,270.0
L100,106.092188mm,32.051268mm,Bottom,0.0
F100,74.19218799999999mm,40.201268mm,Bottom,270.0
C120,100.19218799999999mm,46.551268mm,Bottom,270.0
C107,98.888588mm,46.651268mm,Bottom,90.0
C106,94.594788mm,45.669568mm,Bottom,270.0
U110,107.19218799999999mm,36.851268000000005mm,Bottom,180.0
R145,104.592188mm,33.951268mm,Bottom,0.0
R144,105.89218799999999mm,34.951268mm,Bottom,180.0
R143,113.195388mm,51.720068mm,Bottom,90.0
R107,100.867188mm,33.951268mm,Top,90.0
D108,105.717188mm,31.601268000000005mm,Top,270.0
C233,79.69208799999998mm,59.951268mm,Bottom,90.0
U107,102.19218799999999mm,31.451268mm,Top,270.0
U106,74.992088mm,28.451268mm,Bottom,0.0
C134,104.39218799999999mm,31.651268mm,Top,270.0
C126,76.892088mm,28.851268000000005mm,Bottom,90.0
VD103,74.992088mm,46.326268mm,Bottom,270.0
VD102,74.79208799999999mm,50.109568mm,Bottom,270.0
VD101,74.79208799999999mm,53.892968mm,Bottom,270.0
VD100,74.79208799999999mm,57.676268mm,Bottom,270.0
U109,74.69218799999999mm,58.051268mm,Top,270.0
U108,74.69218799999999mm,54.151268mm,Top,270.0
U103,108.212088mm,45.026268mm,Bottom,90.0
U100,110.492088mm,37.950768mm,Top,270.0
U285,105.792188mm,56.851268000000005mm,Top,180.0
U280,102.69218799999999mm,56.851268000000005mm,Top,0.0
U275,112.092188mm,56.851268000000005mm,Top,180.0
U270,108.992188mm,56.851268000000005mm,Top,0.0
U195,103.292188mm,52.601268000000005mm,Top,270.0
U190,85.292188mm,54.501268mm,Top,0.0
U185,110.39218799999999mm,52.601268000000005mm,Top,270.0
U180,91.092188mm,54.501268mm,Top,0.0
U175,96.89218799999999mm,54.501268mm,Top,0.0
U170,79.492188mm,54.501268mm,Top,0.0
S101,74.292188mm,36.851268000000005mm,Top,270.0
S100,74.292188mm,42.651268mm,Top,90.0
R140,75.59208799999999mm,61.351268000000005mm,Bottom,180.0
R111,113.092188mm,47.801268mm,Bottom,0.0
R112,113.092188mm,46.751268mm,Bottom,0.0
R117,113.092188mm,41.501268mm,Bottom,0.0
R115,113.092188mm,43.601268000000005mm,Bottom,0.0
R116,113.092188mm,42.551268mm,Bottom,0.0
R114,113.092188mm,44.651268mm,Bottom,0.0
R113,113.092188mm,45.701268mm,Bottom,0.0
R110,113.092188mm,48.851268000000005mm,Bottom,0.0
R120,76.69218799999999mm,38.751268mm,Bottom,270.0
R100,113.39208799999999mm,37.951268mm,Bottom,270.0
R258,78.19208799999998mm,61.951268mm,Bottom,90.0
R255,113.39218799999999mm,63.251268mm,Bottom,90.0
R256,78.19208799999998mm,59.951268mm,Bottom,270.0
R254,113.39218799999999mm,61.301268mm,Top,90.0
R257,81.492188mm,62.801268mm,Bottom,180.0
R245,86.29208799999999mm,62.801268mm,Bottom,180.0
R236,91.09208799999999mm,62.801268mm,Bottom,180.0
R227,95.89218799999999mm,62.801268mm,Bottom,180.0
R209,105.492188mm,62.801268mm,Bottom,180.0
R200,110.29208799999999mm,62.801268mm,Bottom,180.0
R197,103.29208799999999mm,51.151268mm,Bottom,0.0
R196,103.292188mm,54.051268mm,Bottom,180.0
R195,100.442088mm,54.551268mm,Bottom,90.0
R191,86.742088mm,54.501268mm,Bottom,90.0
R190,83.84208799999999mm,54.501268mm,Bottom,270.0
R186,110.39218799999999mm,51.151268mm,Bottom,0.0
R185,110.39218799999999mm,54.051268mm,Bottom,180.0
R181,92.54208799999999mm,54.501268mm,Bottom,90.0
R180,89.642088mm,54.501268mm,Bottom,270.0
R176,98.34208799999999mm,54.501268mm,Bottom,90.0
R175,95.442088mm,54.501268mm,Bottom,270.0
R171,80.94208799999998mm,54.501268mm,Bottom,90.0
R170,78.042188mm,54.501268mm,Bottom,270.0
R139,73.792188mm,63.851268000000005mm,Top,90.0
R138,74.992188mm,63.851268000000005mm,Top,90.0
R137,76.19218799999999mm,63.851268000000005mm,Top,90.0
R136,77.39218799999999mm,63.851268000000005mm,Top,90.0
R135,73.792188mm,62.851268000000005mm,Top,270.0
R132,74.992188mm,62.851268000000005mm,Top,270.0
R126,76.19218799999999mm,62.851268000000005mm,Top,270.0
R124,77.39218799999999mm,62.851268000000005mm,Top,270.0
R119,112.69218799999999mm,46.951268mm,Top,270.0
R118,112.69218799999999mm,42.851268000000005mm,Top,270.0
R266,79.69218799999999mm,63.851268000000005mm,Top,90.0
R265,80.89218799999999mm,63.851268000000005mm,Top,90.0
R264,82.092188mm,63.851268000000005mm,Top,90.0
R263,83.292188mm,63.851268000000005mm,Top,90.0
R262,79.69218799999999mm,62.851268000000005mm,Top,270.0
R261,80.89218799999999mm,62.851268000000005mm,Top,270.0
R260,82.092188mm,62.851268000000005mm,Top,270.0
R259,83.292188mm,62.851268000000005mm,Top,270.0
R253,84.492188mm,63.851268000000005mm,Top,270.0
R252,85.69218799999999mm,63.851268000000005mm,Top,270.0
R251,86.89218799999999mm,63.851268000000005mm,Top,270.0
R250,88.092188mm,63.851268000000005mm,Top,270.0
R249,84.492188mm,62.851268000000005mm,Top,90.0
R248,85.69218799999999mm,62.851268000000005mm,Top,90.0
R247,86.89218799999999mm,62.851268000000005mm,Top,90.0
R246,88.092188mm,62.851268000000005mm,Top,90.0
R244,89.292188mm,63.851268000000005mm,Top,90.0
R243,90.492188mm,63.851268000000005mm,Top,90.0
R242,91.69218799999999mm,63.851268000000005mm,Top,90.0
R241,92.89218799999999mm,63.851268000000005mm,Top,90.0
R240,89.292188mm,62.851268000000005mm,Top,270.0
R239,90.492188mm,62.851268000000005mm,Top,270.0
R238,91.69218799999999mm,62.851268000000005mm,Top,270.0
R237,92.89218799999999mm,62.851268000000005mm,Top,270.0
R235,94.092188mm,63.851268000000005mm,Top,270.0
R234,95.292188mm,63.851268000000005mm,Top,270.0
R233,96.492188mm,63.851268000000005mm,Top,270.0
R232,97.69218799999999mm,63.851268000000005mm,Top,270.0
R231,94.092188mm,62.851268000000005mm,Top,90.0
R230,95.292188mm,62.851268000000005mm,Top,90.0
R229,96.492188mm,62.851268000000005mm,Top,90.0
R228,97.69218799999999mm,62.851268000000005mm,Top,90.0
R226,98.89218799999999mm,63.851268000000005mm,Top,90.0
R225,100.092188mm,63.851268000000005mm,Top,90.0
R224,101.292188mm,63.851268000000005mm,Top,90.0
R223,102.492188mm,63.851268000000005mm,Top,90.0
R222,98.89218799999999mm,62.851268000000005mm,Top,270.0
R221,100.092188mm,62.851268000000005mm,Top,270.0
R220,101.292188mm,62.851268000000005mm,Top,270.0
R219,102.492188mm,62.851268000000005mm,Top,270.0
R218,100.69218799999999mm,62.801268mm,Bottom,180.0
R217,103.69218799999999mm,63.851268000000005mm,Top,90.0
R216,104.89218799999999mm,63.851268000000005mm,Top,90.0
R215,106.092188mm,63.851268000000005mm,Top,90.0
R214,107.292188mm,63.851268000000005mm,Top,90.0
R213,103.66218799999999mm,62.851268000000005mm,Top,270.0
R212,104.89218799999999mm,62.851268000000005mm,Top,270.0
R211,106.092188mm,62.851268000000005mm,Top,270.0
R210,107.292188mm,62.851268000000005mm,Top,270.0
R208,108.492188mm,63.851268000000005mm,Top,90.0
R207,109.69218799999999mm,63.851268000000005mm,Top,90.0
R206,110.89218799999999mm,63.851268000000005mm,Top,90.0
R205,112.092188mm,63.851268000000005mm,Top,90.0
R204,108.492188mm,62.851268000000005mm,Top,270.0
R203,109.69218799999999mm,62.851268000000005mm,Top,270.0
R202,110.89218799999999mm,62.851268000000005mm,Top,270.0
R201,112.092188mm,62.851268000000005mm,Top,270.0
R142,102.192088mm,58.451268mm,Bottom,180.0
P106,90.69218799999999mm,50.051268mm,Top,90.0
P105,99.39218799999999mm,49.851268000000005mm,Top,90.0
P104,95.092188mm,50.151268mm,Top,90.0
P201,78.42218799999999mm,64.351268mm,Top,270.0
P200,113.39218799999999mm,64.851268mm,Top,270.0
P103,85.89218799999999mm,50.151268mm,Top,0.0
P102,82.992188mm,50.151268mm,Top,0.0
P101,79.992188mm,50.151268mm,Top,0.0
P100,78.69218799999999mm,48.951268mm,Top,0.0
J100,86.71708799999999mm,37.298268mm,Bottom,180.0
D100,110.46698799999999mm,38.985768mm,Bottom,0.0
D205,74.792188mm,49.201268mm,Top,270.0
D207,81.492188mm,60.051268mm,Top,0.0
D206,86.292188mm,60.051268mm,Top,0.0
D204,91.092188mm,60.051268mm,Top,0.0
D203,95.89218799999999mm,60.051268mm,Top,0.0
D201,105.492188mm,60.051268mm,Top,0.0
D200,110.292188mm,60.051268mm,Top,0.0
D116,104.14218799999999mm,47.251268mm,Top,0.0
D115,108.342188mm,47.251268mm,Top,0.0
D114,104.14218799999999mm,45.451268mm,Top,0.0
D113,108.342188mm,45.451268mm,Top,0.0
D112,104.14218799999999mm,43.651268mm,Top,0.0
D111,108.342188mm,43.651268mm,Top,0.0
D110,104.14218799999999mm,41.851268000000005mm,Top,0.0
D109,108.342188mm,41.851268000000005mm,Top,0.0
D202,100.69218799999999mm,60.051268mm,Top,0.0
C143,77.39218799999999mm,60.951268mm,Top,90.0
C144,76.19218799999999mm,60.951268mm,Top,270.0
C145,74.992188mm,60.951268mm,Top,90.0
C146,73.792188mm,60.951268mm,Top,90.0
C112,103.992188mm,48.951268mm,Top,180.0
C111,110.492188mm,48.851268000000005mm,Top,270.0
C123,95.09208799999999mm,35.751268mm,Bottom,270.0
C117,76.94218799999999mm,41.701268mm,Bottom,90.0
C105,110.592188mm,36.051268mm,Bottom,0.0
C100,113.092188mm,36.051268mm,Bottom,180.0
C285,105.909088mm,56.851268000000005mm,Bottom,180.0
C280,102.575188mm,56.851268000000005mm,Bottom,0.0
C275,112.209188mm,56.851268000000005mm,Bottom,180.0
C270,108.875188mm,56.851268000000005mm,Bottom,0.0
C229,78.59208799999999mm,63.851268000000005mm,Bottom,90.0
C224,113.39218799999999mm,63.251268mm,Top,270.0
C223,113.39218799999999mm,59.001268mm,Top,270.0
C222,113.39218799999999mm,61.301268mm,Bottom,270.0
C221,78.492188mm,61.951268mm,Top,270.0
C220,95.892088mm,57.751268mm,Bottom,0.0
C230,83.292188mm,59.951268mm,Bottom,90.0
C231,82.09208799999999mm,59.951268mm,Bottom,90.0
C232,80.89218799999999mm,59.951268mm,Bottom,90.0
C225,88.09208799999999mm,59.951268mm,Bottom,90.0
C226,86.89218799999999mm,59.951268mm,Bottom,90.0
C227,85.692088mm,59.951268mm,Bottom,90.0
C228,84.492188mm,59.951268mm,Bottom,90.0
C216,92.89218799999999mm,59.951268mm,Bottom,90.0
C217,91.692088mm,59.951268mm,Bottom,90.0
C218,90.492188mm,59.951268mm,Bottom,90.0
C219,89.29208799999999mm,59.951268mm,Bottom,90.0
C212,97.692088mm,59.951268mm,Bottom,90.0
C213,96.492188mm,59.951268mm,Bottom,90.0
C214,95.29208799999999mm,59.951268mm,Bottom,90.0
C215,94.092188mm,59.951268mm,Bottom,90.0
C204,107.292188mm,59.951268mm,Bottom,90.0
C205,106.09208799999999mm,59.951268mm,Bottom,90.0
C206,104.89218799999999mm,59.951268mm,Bottom,90.0
C207,103.692088mm,59.951268mm,Bottom,90.0
C200,112.09208799999999mm,59.951268mm,Bottom,90.0
C201,110.89218799999999mm,59.951268mm,Bottom,90.0
C202,109.692088mm,59.951268mm,Bottom,90.0
C203,108.492188mm,59.951268mm,Bottom,90.0
C195,100.442088mm,51.951268mm,Bottom,90.0
C190,85.94218799999999mm,51.651268mm,Bottom,180.0
C185,107.542188mm,51.951268mm,Bottom,90.0
C180,91.742188mm,51.651268mm,Bottom,180.0
C175,97.54208799999999mm,51.651268mm,Bottom,180.0
C170,80.142088mm,51.651268mm,Bottom,180.0
C142,73.792188mm,63.851268000000005mm,Bottom,90.0
C141,74.992188mm,63.851268000000005mm,Bottom,90.0
C139,76.19208799999998mm,63.851268000000005mm,Bottom,270.0
C135,77.39218799999999mm,63.851268000000005mm,Bottom,90.0
C211,98.89218799999999mm,59.951268mm,Bottom,90.0
C210,100.09208799999999mm,59.951268mm,Bottom,90.0
C209,101.292188mm,59.951268mm,Bottom,90.0
C208,102.492088mm,59.951268mm,Bottom,90.0
C147,99.09208799999999mm,40.551268mm,Bottom,270.0
F101,110.14218799999999mm,27.201268mm,Bottom,0.0
R134,100.09208799999999mm,34.626268mm,Bottom,180.0
R133,100.09208799999999mm,33.451268mm,Bottom,180.0
C133,100.09208799999999mm,35.801268mm,Bottom,0.0
R131,92.917188mm,48.526268mm,Bottom,0.0
U101,110.39218799999999mm,30.751268000000003mm,Top,90.0
R130,102.29208799999999mm,42.851268000000005mm,Bottom,270.0
R129,102.29208799999999mm,46.951268mm,Bottom,270.0
Y101,96.992188mm,32.951268mm,Bottom,90.0
C116,96.69218799999999mm,34.851268000000005mm,Bottom,0.0
C115,96.492188mm,30.951268mm,Bottom,0.0
C124,98.592188mm,45.001268mm,Bottom,0.0
R121,99.09208799999999mm,38.651268mm,Bottom,90.0
R106,91.71708799999999mm,27.776268mm,Bottom,270.0
J101,102.97218799999999mm,27.566268mm,Top,0.0
C129,98.592188mm,36.951268mm,Bottom,0.0
C128,89.392088mm,27.051268mm,Bottom,270.0
C121,90.317088mm,48.026268mm,Bottom,90.0
C118,85.21708799999999mm,48.426268mm,Bottom,180.0
C110,78.34208799999999mm,29.151268mm,Bottom,180.0
C109,78.09208799999999mm,35.951268mm,Bottom,270.0
C108,78.042188mm,41.651268mm,Bottom,270.0
R105,77.492088mm,45.251268mm,Bottom,0.0
R104,78.092188mm,38.451268mm,Bottom,270.0
R103,77.492088mm,46.251268mm,Bottom,0.0
R125,83.19218799999999mm,45.551268mm,Bottom,0.0
C104,112.842188mm,28.301268mm,Bottom,270.0
C137,105.69218799999999mm,30.551268mm,Bottom,0.0
D101,111.842188mm,34.251268mm,Bottom,0.0
C101,102.14218799999999mm,26.901268mm,Bottom,180.0
R102,73.39218799999999mm,26.651268mm,Bottom,0.0
R101,104.192088mm,37.251268mm,Bottom,90.0
D102,74.792788mm,28.208068000000004mm,Top,270.0
Y102,96.29208799999999mm,40.451268mm,Bottom,270.0
R122,79.792188mm,45.551268mm,Bottom,270.0
R123,80.79208799999999mm,45.551268mm,Bottom,270.0
R127,94.217188mm,27.376268000000003mm,Bottom,90.0
R128,91.41708799999999mm,48.026268mm,Bottom,90.0
D106,104.14218799999999mm,34.551268mm,Top,0.0
D105,104.14218799999999mm,36.351268000000005mm,Top,0.0
D107,102.342188mm,31.651268mm,Bottom,0.0
D104,104.14218799999999mm,38.151268mm,Top,0.0
D103,104.14218799999999mm,39.951268mm,Top,0.0
C140,99.09208799999999mm,31.151268mm,Bottom,90.0
C132,96.59208799999999mm,36.851268000000005mm,Bottom,0.0
C136,96.39218799999999mm,44.051268mm,Bottom,0.0
C127,98.942088mm,43.651268mm,Bottom,0.0
C138,107.31718799999999mm,27.001268000000003mm,Bottom,90.0
C130,97.588988mm,49.400968000000006mm,Bottom,180.0
C131,80.39218799999999mm,48.551268mm,Bottom,270.0
C122,85.292188mm,27.351268000000005mm,Bottom,0.0
C114,78.342188mm,30.151268mm,Bottom,0.0
C119,95.792188mm,27.051268mm,Bottom,0.0
C103,113.89218799999999mm,28.301268mm,Bottom,270.0
C113,78.19218799999999mm,47.851268000000005mm,Bottom,0.0
C102,108.69218799999999mm,34.151268mm,Bottom,270.0
U105,88.467188mm,37.901268mm,Top,90.0
R428,66.6045mm,94.490599mm,Bottom,0.0
R427,65.25mm,107.624999mm,Bottom,270.0
R426,65.6099mm,96.099199mm,Top,180.0
R425,72.725mm,97.407299mm,Top,0.0
R424,75.0221mm,97.407299mm,Top,180.0
LED4,64.36110000000001mm,109.166899mm,Top,180.0
LED3,67.7592mm,96.099199mm,Top,0.0
LED2,72.75mm,96.32589899999999mm,Top,0.0
LED1,74.9971mm,96.32589899999999mm,Top,180.0
R422,64.25mm,103.316599mm,Bottom,90.0
C426,69.65mm,97.084999mm,Top,270.0
C425,69.65mm,99.774999mm,Top,90.0
F410,77.9168mm,102.617999mm,Top,270.0
C415,63.95mm,97.451599mm,Bottom,270.0
C414,73.46000000000001mm,98.426599mm,Bottom,90.0
U411,68.6mm,99.852799mm,Bottom,0.0
D410,77.6168mm,106.974999mm,Bottom,90.0
R411,80.5168mm,106.876599mm,Bottom,180.0
D417,80.75mm,104.226599mm,Bottom,90.0
C410,78.81mm,98.981999mm,Bottom,90.0
D412,81.3668mm,103.324999mm,Top,90.0
R410,81.4mm,106.101599mm,Top,270.0
D413,79.7418mm,103.324999mm,Top,90.0
C411,78.95mm,104.251599mm,Bottom,270.0
R413,77.4168mm,104.251599mm,Bottom,270.0
D414,78.95mm,106.774999mm,Bottom,270.0
D418,73.75mm,103.044999mm,Top,270.0
D416,77.8437mm,98.173399mm,Top,90.0
U410,80.45mm,98.576599mm,Top,90.0
C412,80.85mm,98.981999mm,Bottom,90.0
C413,80.0129mm,100.951599mm,Top,0.0
D411,78.9415mm,106.626599mm,Top,270.0
U420,69.8418mm,105.711599mm,Bottom,90.0
R420,78.26689999999999mm,101.601599mm,Bottom,0.0
C429,65.25mm,103.416599mm,Bottom,270.0
C427,78.4519mm,102.695299mm,Bottom,180.0
C428,65.25mm,105.605699mm,Bottom,90.0
C423,75.3418mm,104.778399mm,Bottom,0.0
C421,75.3418mm,103.586799mm,Bottom,0.0
C422,75.3418mm,102.395299mm,Bottom,0.0
C424,75.3418mm,105.974999mm,Bottom,180.0
R421,73.58mm,102.220299mm,Bottom,270.0
R423,64.25mm,105.50569899999999mm,Bottom,90.0
D420,63.25mm,103.974999mm,Top,270.0
C420,75.75mm,107.024999mm,Bottom,180.0
L420,75.65mm,99.074999mm,Bottom,90.0
D421,65.28920000000001mm,98.724999mm,Top,180.0
L421,67.85mm,104.474999mm,Top,270.0
C806,104.26mm,111.49mm,Bottom,270.0
C807,104.26mm,103.69mm,Bottom,270.0
C808,104.26mm,95.89mm,Bottom,270.0
C809,104.26mm,88.09mm,Bottom,270.0
R806,109.89750000000001mm,107.29mm,Bottom,180.0
R807,104.86mm,107.69mm,Bottom,270.0
R808,109.89750000000001mm,99.49mm,Bottom,180.0
R809,104.86mm,99.89mm,Bottom,270.0
R810,109.89750000000001mm,91.69mm,Bottom,180.0
R811,104.86mm,92.09mm,Bottom,270.0
R812,109.89750000000001mm,83.89mm,Bottom,180.0
R813,104.86mm,84.28999999999999mm,Bottom,270.0
R814,109.89750000000001mm,111.19mm,Bottom,180.0
R815,109.89750000000001mm,103.39mm,Bottom,180.0
R816,109.89750000000001mm,95.59mm,Bottom,180.0
